Name,Ranking,ID,Rank
Bryant & Stratton College-Cleveland,NA,2882,NA
Regency Beauty Institute-Cleveland,NA,2883,NA
The University of Findlay,NA,2884,NA
Franklin University,NA,2885,NA
Gerbers Akron Beauty School,NA,2886,NA
Gods Bible School and College,NA,2887,NA
Good Samaritan College of Nursing and Health Science,NA,2888,NA
Great Oaks Career Campuses,NA,2889,NA
Hannah E Mullins School of Practical Nursing,NA,2890,NA
Adult and Community Education-Hudson,NA,2891,NA
Hebrew Union College-Jewish Institute of Religion,NA,2892,NA
Heidelberg University,NA,2893,NA
Hiram College,NA,2894,NA
Hobart Institute of Welding Technology,NA,2895,NA
Hocking College,NA,2896,NA
American School of Technology,NA,2897,NA
Ross Medical Education Center-Cincinnati,NA,2898,NA
International College of Broadcasting,NA,2899,NA
ITT Technical Institute-Dayton,NA,2900,NA
Eastern Gateway Community College,NA,2901,NA
John Carroll University,NA,2902,256
Hondros College,NA,2903,NA
Casal Aveda Institute,NA,2904,NA
Kent State University at Ashtabula,NA,2905,NA
Kent State University at East Liverpool,NA,2906,NA
Kent State University at Stark,NA,2907,NA
Kent State University at Trumbull,NA,2908,NA
Kent State University at Tuscarawas,NA,2909,NA
Kent State University at Salem,NA,2910,NA
Kent State University at Kent,NA,2911,NA
Kent State University at Geauga,NA,2912,NA
Kenyon College,NA,2913,45
Kettering College,NA,2914,NA
Lake Erie College,NA,2915,NA
Lakeland Community College,NA,2916,NA
O C Collins Career Center,NA,2917,NA
James A Rhodes State College,NA,2918,NA
Ohio Business College-Sheffield,NA,2919,NA
Ohio Business College-Sandusky,NA,2920,NA
Lorain County Community College,NA,2921,NA
Lourdes University,NA,2922,NA
Malone University,NA,2923,NA
Marietta College,NA,2924,NA
Marion Technical College,NA,2925,NA
Medina County Career Center,NA,2926,NA
Mercy College of Ohio,NA,2927,NA
Methodist Theological School in Ohio,NA,2928,NA
Miami University-Hamilton,NA,2929,NA
Miami University-Middletown,NA,2930,NA
Miami University-Oxford,NA,2931,NA
Miami-Jacobs Career College-Dayton,NA,2932,NA
Moler Hollywood Beauty Academy,NA,2933,NA
Miami Valley Career Technology Center,NA,2934,NA
Mount Carmel College of Nursing,NA,2935,NA
University of Mount Union,NA,2936,NA
Mount Vernon Nazarene University,NA,2937,NA
Mount Saint Joseph University,NA,2938,NA
Zane State College,NA,2939,NA
Muskingum University,NA,2940,NA
Fortis College-Cuyahoga Falls,NA,2941,NA
Brown Mackie College-North Canton,NA,2942,NA
National Beauty College,NA,2943,NA
North Central State College,NA,2944,NA
Northern Institute of Cosmetology,NA,2945,NA
Northwest State Community College,NA,2946,NA
Toledo Public Schools Adult and Continuing Education,NA,2947,NA
Notre Dame College,NA,2948,NA
Northeast Ohio Medical University,NA,2949,NA
University of Northwestern Ohio,NA,2950,NA
Oberlin College,NA,2951,40
Ohio College of Massotherapy Inc,NA,2952,NA
Ohio Technical College,NA,2953,NA
Ohio Dominican University,NA,2954,NA
Brightwood College-Dayton,NA,2955,NA
Ohio Northern University,NA,2956,NA
Ohio State University Agricultural Technical Institute,NA,2957,NA
Ohio State University-Lima Campus,NA,2958,NA
Ohio State University-Mansfield Campus,NA,2959,NA
Ohio State University-Marion Campus,NA,2960,NA
Ohio State University-Newark Campus,NA,2961,NA
Ohio State Beauty Academy,NA,2962,NA
Ohio State College of Barber Styling,NA,2963,NA
The Spa School,NA,2964,NA
Ohio State School of Cosmetology-Canal Winchester,NA,2965,NA
Ohio State University-Main Campus,NA,2966,NA
Ohio University-Eastern Campus,NA,2967,NA
Ohio University-Chillicothe Campus,NA,2968,NA
Ohio University-Southern Campus,NA,2969,NA
Ohio University-Lancaster Campus,NA,2970,NA
Ohio University-Main Campus,NA,2971,NA
Ohio University-Zanesville Campus,NA,2972,NA
Ohio Valley College of Technology,NA,2973,NA
Trinity Health System School of Nursing,NA,2974,NA
Ohio Wesleyan University,NA,2975,NA
Otterbein University,NA,2976,NA
Owens Community College,NA,2977,NA
Paramount Beauty Academy,NA,2978,NA
Cuyahoga Valley Career Center,NA,2979,NA
Payne Theological Seminary,NA,2980,NA
Pontifical College Josephinum,NA,2981,NA
Professional Skills Institute,NA,2982,NA
Firelands Regional Medical Center School of Nursing,NA,2983,NA
Rabbinical College Telshe,NA,2984,NA
Raphael's School of Beauty Culture Inc-Niles,NA,2985,NA
Fortis College-Centerville,NA,2986,NA
University of Rio Grande,NA,2987,NA
Advertising Art Educational Services DBA School of Advertising Art,NA,2988,NA
Shawnee State University,NA,2989,NA
Sinclair Community College,NA,2990,NA
Gallipolis Career College,NA,2991,NA
Daymar College-New Boston,NA,2992,NA
Daymar College-Jackson,NA,2993,NA
Daymar College-Lancaster,NA,2994,NA
Daymar College-Chillicothe,NA,2995,NA
Brown Mackie College-Cincinnati,NA,2996,NA
Brown Mackie College-Akron,NA,2997,NA
Stark State College,NA,2998,NA
Stautzenberger College-Maumee,NA,2999,NA
Franciscan University of Steubenville,NA,3000,NA
Southern State Community College,NA,3001,NA
Terra State Community College,NA,3002,NA
Tiffin Academy of Hair Design,NA,3003,NA
Tiffin University,NA,3004,NA
University of Toledo,NA,3005,NA
Kaplan Career Institute-Cleveland,NA,3006,NA
Tri-State Bible College,NA,3007,NA
Tri-County Adult Career Center,NA,3008,NA
Tri-Rivers Career Center,NA,3009,NA
Trinity Lutheran Seminary,NA,3010,NA
Trumbull Business College,NA,3011,NA
Union Institute & University,NA,3012,NA
United Theological Seminary,NA,3013,NA
Upper Valley Career Center,NA,3014,NA
Urbana University,NA,3015,NA
Ursuline College,NA,3016,NA
Valley Beauty School,NA,3017,NA
Virginia Marti College of Art and Design,NA,3018,NA
Walsh University,NA,3019,NA
Washington State Community College,NA,3020,NA
Western Hills School of Beauty and Hair Design,NA,3021,NA
Wilberforce University,NA,3022,NA
Wilmington College,NA,3023,NA
Winebrenner Theological Seminary,NA,3024,NA
Wittenberg University,NA,3025,224
The College of Wooster,NA,3026,123
Wright State University-Main Campus,NA,3027,NA
Wright State University-Lake Campus,NA,3028,NA
Xavier University,NA,3029,NA
ITT Technical Institute-Youngstown,NA,3030,NA
Youngstown State University,NA,3031,NA
American Broadcasting School-Oklahoma City,NA,3032,NA
Bacone College,NA,3033,NA
Oklahoma Wesleyan University,NA,3034,NA
Southern Nazarene University,NA,3035,NA
Broken Arrow Beauty College-Broken Arrow,NA,3036,NA
Pontotoc Technology Center,NA,3037,NA
Cameron University,NA,3038,NA
Carl Albert State College,NA,3039,NA
Central State Beauty and Wellness College,NA,3040,NA
University of Central Oklahoma,NA,3041,NA
Claremore Beauty College,NA,3042,NA
Connors State College,NA,3043,NA
East Central University,NA,3044,NA
Eastern Oklahoma State College,NA,3045,NA
Redlands Community College,NA,3046,NA
Enid Beauty College,NA,3047,NA
Eves College of Hairstyling,NA,3048,NA
Hillsdale Free Will Baptist College,NA,3049,NA
Hollywood Cosmetology Center,NA,3050,NA
Langston University,NA,3051,NA
Murray State College,NA,3052,NA
Spartan College of Aeronautics and Technology,NA,3053,NA
Northeastern State University,NA,3054,NA
Beauty Technical College Inc,NA,3055,NA
Northern Oklahoma College,NA,3056,NA
Northeastern Oklahoma A&M College,NA,3057,NA
Northwestern Oklahoma State University,NA,3058,NA
Oklahoma State University Center for Health Sciences,NA,3059,NA
Oklahoma Christian University,NA,3060,NA
University of Oklahoma-Health Sciences Center,NA,3061,184
Oklahoma Panhandle State University,NA,3062,NA
Oklahoma State University-Main Campus,NA,3063,NA
Oklahoma State University-Oklahoma City,NA,3064,NA
Oklahoma Baptist University,NA,3065,NA
Oklahoma City Community College,NA,3066,NA
Oklahoma City University,NA,3067,NA
University of Oklahoma-Norman Campus,NA,3068,NA
Oklahoma School of Photography,NA,3069,NA
Oklahoma State University Institute of Technology,NA,3070,NA
Oral Roberts University,NA,3071,NA
Tulsa Technology Center-Peoria Campus,NA,3072,NA
Platt College-Central OKC,NA,3073,NA
Rogers State University,NA,3074,NA
Rose State College,NA,3075,NA
St. Gregory's University,NA,3076,NA
Standard Beauty College of Oklahoma,NA,3077,NA
University of Science and Arts of Oklahoma,NA,3078,NA
Seminole State College,NA,3079,NA
Southern School of Beauty Inc,NA,3080,NA
Southeastern Oklahoma State University,NA,3081,NA
Southwestern Christian University,NA,3082,NA
Southwestern Oklahoma State University,NA,3083,NA
Tulsa Community College,NA,3084,NA
Tulsa Welding School-Tulsa,NA,3085,NA
University of Tulsa,NA,3086,193
Virgil's Beauty College,NA,3087,NA
Indian Capital Technology Center-Tahlequah,NA,3088,NA
Western Oklahoma State College,NA,3089,NA
Woodward Beauty College,NA,3090,NA
High Plains Technology Center,NA,3091,NA
Academy of Hair Design-Salem,NA,3092,NA
Abdill Career College Inc,NA,3093,NA
Paul Mitchell the School-Portland,NA,3094,NA
The Art Institute of Portland,NA,3095,NA
Beau Monde College of Hair Design,NA,3096,NA
Blue Mountain Community College,NA,3097,NA
Central Oregon Community College,NA,3098,NA
Chemeketa Community College,NA,3099,NA
Clackamas Community College,NA,3100,NA
Clatsop Community College,NA,3101,NA
College of Hair Design Careers,NA,3102,NA
Concorde Career College-Portland,NA,3103,NA
Concordia University-Portland,NA,3104,NA
Sumner College,NA,3105,NA
East West College of the Healing Arts,NA,3106,NA
Eastern Oregon University,NA,3107,NA
Phagans School of Hair Design-Portland,NA,3108,NA
New Hope Christian College-Eugene,NA,3109,NA
George Fox University,NA,3110,NA
Phagans Grants Pass College of Beauty,NA,3111,NA
ITT Technical Institute-Portland,NA,3112,NA
Lane Community College,NA,3113,NA
Lewis & Clark College,NA,3114,146
Linfield College-McMinnville Campus,NA,3115,NA
Linn-Benton Community College,NA,3116,NA
Northwest College-Beaverton,NA,3117,NA
Marylhurst University,NA,3118,NA
Phagans Medford Beauty School,NA,3119,NA
Northwest College-Clackamas,NA,3120,NA
Mount Angel Seminary,NA,3121,NA
Mt Hood Community College,NA,3122,NA
Multnomah University,NA,3123,NA
National College of Natural Medicine,NA,3124,NA
Northwest Nannies Institute,NA,3125,NA
Northwest Christian University,NA,3126,NA
Oregon Health & Science University,NA,3127,NA
Oregon Institute of Technology,NA,3128,NA
Oregon College of Art and Craft,NA,3129,NA
Oregon State University,NA,3130,NA
University of Oregon,NA,3131,203
Pacific Northwest College of Art,NA,3132,NA
Pacific University,NA,3133,NA
Phagans Beauty College,NA,3134,NA
Phagans Central Oregon Beauty College,NA,3135,NA
Phagans School of Beauty,NA,3136,NA
Phagans School of Hair Design,NA,3137,NA
Phagans Salon Academy,NA,3138,NA
Portland Community College,NA,3139,NA
Portland State University,NA,3140,NA
University of Portland,NA,3141,169
Reed College,NA,3142,61
Rogue Community College,NA,3143,NA
Roseburg Beauty College,NA,3144,NA
Pioneer Pacific College,NA,3145,NA
Springfield College of Beauty,NA,3146,NA
Southern Oregon University,NA,3147,NA
Southwestern Oregon Community College,NA,3148,NA
Treasure Valley Community College,NA,3149,NA
Umpqua Community College,NA,3150,NA
Warner Pacific College,NA,3151,NA
Corban University,NA,3152,NA
College of Cosmetology,NA,3153,NA
Everest College-Portland,NA,3154,NA
Western Seminary,NA,3155,NA
Willamette University,NA,3156,138
Western Oregon University,NA,3157,NA
University of Western States,NA,3158,NA
Abington Memorial Hospital Dixon School of Nursing,NA,3159,NA
Jolie Hair and Beauty Academy-Hazleton,NA,3160,NA
Keystone Technical Institute,NA,3161,NA
Bryn Athyn College of the New Church,NA,3162,NA
Academy of Vocal Arts,NA,3163,NA
Albright College,NA,3164,NA
All-State Career School-Lester,NA,3165,NA
Community College of Allegheny County,NA,3166,NA
Allegheny College,NA,3167,258
Toni & Guy Hairdressing Academy-Allentown,NA,3168,NA
DeSales University,NA,3169,NA
Altoona Beauty School Inc,NA,3170,NA
Alvernia University,NA,3171,NA
Toni & Guy Hairdressing Academy-Ambler,NA,3172,NA
Antonelli Institute,NA,3173,NA
The Art Institutes of York-PA,NA,3174,NA
The Art Institute of Philadelphia,NA,3175,NA
Career Training Academy-Lower Burrell,NA,3176,NA
The Art Institute of Pittsburgh,NA,3177,NA
Automotive Training Center-Exton,NA,3178,NA
Summit University of Pennsylvania,NA,3179,NA
Community College of Beaver County,NA,3180,NA
Arcadia University,NA,3181,NA
Biblical Theological Seminary,NA,3182,NA
Bidwell Training Center Inc,NA,3183,NA
Bloomsburg University of Pennsylvania,NA,3184,NA
Bradford School,NA,3185,NA
Bryn Mawr College,NA,3186,66
Bucknell University,NA,3187,46
Bucks County Community College,NA,3188,NA
Bucks County School of Beauty Culture Inc,NA,3189,NA
Butler Beauty Academy,NA,3190,NA
Butler County Community College,NA,3191,NA
Cabrini University,NA,3192,NA
California University of Pennsylvania,NA,3193,NA
Cambria-Rowe Business College-Johnstown,NA,3194,NA
Carlow University,NA,3195,NA
Carnegie Mellon University,NA,3196,60
Cedar Crest College,NA,3197,NA
Central Penn College,NA,3198,NA
Chatham University,NA,3199,NA
Chestnut Hill College,NA,3200,NA
Cheyney University of Pennsylvania,NA,3201,NA
Brightwood Career Institute-Philadelphia Mills,NA,3202,NA
Citizens School of Nursing,NA,3203,NA
Clarion University of Pennsylvania,NA,3204,NA
DLP Conemaugh Memorial Medical Center,NA,3205,NA
Consolidated School of Business-York,NA,3206,NA
Curtis Institute of Music,NA,3207,NA
Dean Institute of Technology,NA,3208,NA
Delaware County Community College,NA,3209,NA
Delaware Valley University,NA,3210,NA
Dickinson College,NA,3211,76
Pennsylvania State University-Dickinson Law,NA,3212,154
Douglas Education Center,NA,3213,NA
Drexel University,NA,3214,NA
Du Bois Business College-Du Bois,NA,3215,NA
Everest Institute-Pittsburgh,NA,3216,NA
Duquesne University,NA,3217,266
East Stroudsburg University of Pennsylvania,NA,3218,NA
Eastern University,NA,3219,NA
Edinboro University of Pennsylvania,NA,3220,NA
Elizabethtown College,NA,3221,NA
Empire Beauty School-State College,NA,3222,NA
Empire Beauty School-Lebanon,NA,3223,NA
Empire Beauty School-York,NA,3224,NA
Empire Beauty School-Lancaster,NA,3225,NA
Empire Beauty School-Williamsport,NA,3226,NA
Empire Beauty School-Shamokin Dam,NA,3227,NA
Empire Beauty School-Pottsville,NA,3228,NA
Empire Beauty  School-Lehigh Valley,NA,3229,NA
Empire Beauty School-Gwinnett,NA,3230,NA
Empire Beauty School-Wyoming Valley,NA,3231,NA
Empire Beauty School-Warminster,NA,3232,NA
Empire Beauty School-Harrisburg,NA,3233,NA
Empire Beauty School-Reading,NA,3234,NA
Erie Institute of Technology Inc,NA,3235,NA
Evangelical Theological Seminary,NA,3236,NA
Faith Theological Seminary,NA,3237,NA
Aria Health School of Nursing,NA,3238,NA
Franklin and Marshall College,NA,3239,53
Gannon University,NA,3240,NA
Geneva College,NA,3241,NA
Gettysburg College,NA,3242,112
Empire Beauty School-Exton,NA,3243,NA
Empire Beauty School-Laurel Springs,NA,3244,NA
Empire Beauty School-NE Philadelphia,NA,3245,NA
Gratz College,NA,3246,NA
Gwynedd Mercy University,NA,3247,NA
Harcum College,NA,3248,NA
Harrisburg Area Community College-Harrisburg,NA,3249,NA
Haverford College,NA,3250,22
Commonwealth Technical Institute,NA,3251,NA
Holy Family University,NA,3252,NA
Hussian College School of Art,NA,3253,NA
Brightwood Career Institute-Pittsburgh,NA,3254,NA
Immaculata University,NA,3255,NA
Indiana University of Pennsylvania-Main Campus,NA,3256,NA
Jameson Health System,NA,3257,NA
Great Lakes Institute of Technology,NA,3258,NA
Jolie Hair and Beauty Academy-Wilkes-Barre,NA,3259,NA
Johnson College,NA,3260,NA
Juniata College,NA,3261,161
Keystone College,NA,3262,NA
King's College,NA,3263,NA
Kittanning Beauty Academy,NA,3264,NA
Kutztown University of Pennsylvania,NA,3265,NA
La Roche College,NA,3266,NA
La Salle University,NA,3267,NA
Lackawanna College,NA,3268,NA
Lafayette College,NA,3269,52
Lancaster Bible College,NA,3270,NA
Lancaster Theological Seminary,NA,3271,NA
Lancaster School of Cosmetology,NA,3272,NA
Lansdale School of Business,NA,3273,NA
Lansdale School of Cosmetology Inc,NA,3274,NA
Lebanon Valley College,NA,3275,NA
Lehigh Carbon Community College,NA,3276,NA
Berks Technical Institute,NA,3277,NA
Lehigh University,NA,3278,72
Levittown Beauty Academy,NA,3279,NA
Lincoln Technical Institute-Allentown,NA,3280,NA
Lincoln Technical Institute-Philadelphia,NA,3281,NA
Lincoln University,NA,3282,NA
Lock Haven University,NA,3283,NA
St Margaret School of Nursing,NA,3284,NA
Lutheran Theological Seminary at Gettysburg,NA,3285,NA
Lutheran Theological Seminary at Philadelphia,NA,3286,NA
Luzerne County Community College,NA,3287,NA
Lycoming College,NA,3288,NA
Manor College,NA,3289,NA
Mansfield University of Pennsylvania,NA,3290,NA
Marywood University,NA,3291,NA
Vet Tech Institute,NA,3292,NA
Roxborough Memorial Hospital School of Nursing,NA,3293,NA
Mercyhurst University,NA,3294,NA
Messiah College,NA,3295,NA
Metropolitan Career Center Computer Technology Institute,NA,3296,NA
Millersville University of Pennsylvania,NA,3297,NA
Misericordia University,NA,3298,NA
Montgomery County Community College,NA,3299,NA
Moore College of Art and Design,NA,3300,NA
Moravian College,NA,3301,NA
Mount Aloysius College,NA,3302,NA
Muhlenberg College,NA,3303,119
Brightwood Career Institute-Philadelphia,NA,3304,NA
Neumann University,NA,3305,NA
New Castle School of Trades,NA,3306,NA
